0.0,0.188,0.819
0.0,0.188,0.819
0.0,0.188,0.819
0.0,0.188,0.819
0.0,0.188,0.819
0.0,0.188,0.819
0.0,0.188,0.819
0.0,0.188,0.819
0.0,0.185,0.822
0.0,0.185,0.822
0.0,0.183,0.824
0.0,0.183,0.824
0.0,0.183,0.824
0.0,0.183,0.824
0.0,0.183,0.824
0.0,0.183,0.824
0.0,0.182,0.825
0.0,0.182,0.825
0.0,0.18,0.827
0.0,0.18,0.827
0.0,0.179,0.828
0.0,0.179,0.828
0.0,0.178,0.829
0.0,0.178,0.829
0.0,0.178,0.829
0.0,0.177,0.83
0.0,0.177,0.83
0.0,0.177,0.83
0.0,0.177,0.83
0.0,0.175,0.832
0.0,0.175,0.832
0.0,0.175,0.832
0.0,0.175,0.832
0.0,0.174,0.833
0.0,0.174,0.833
0.0,0.174,0.833
0.0,0.174,0.833
0.0,0.174,0.833
0.0,0.173,0.834
0.0,0.172,0.835
0.0,0.172,0.835
0.0,0.172,0.835
0.0,0.172,0.835
0.0,0.172,0.835
0.0,0.172,0.835
0.0,0.171,0.836
0.0,0.17,0.837
0.0,0.17,0.837
0.0,0.17,0.837
0.0,0.169,0.838
0.0,0.169,0.838
0.0,0.169,0.838
0.0,0.169,0.838
0.0,0.169,0.838
0.0,0.169,0.838
0.0,0.168,0.839
0.0,0.167,0.84
0.0,0.166,0.841
0.0,0.166,0.841
0.0,0.165,0.842
0.0,0.164,0.843
0.0,0.163,0.844
0.0,0.163,0.844
0.0,0.162,0.845
0.0,0.162,0.845
0.0,0.162,0.845
0.0,0.162,0.845
0.0,0.161,0.846
0.0,0.161,0.846
0.0,0.161,0.846
0.0,0.159,0.848
0.0,0.159,0.848
0.0,0.159,0.848
0.0,0.159,0.848
0.0,0.159,0.848
0.0,0.157,0.85
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.156,0.851
0.0,0.153,0.854
0.0,0.153,0.854
0.0,0.153,0.854
0.0,0.152,0.855
0.0,0.15,0.857
0.0,0.15,0.857
0.0,0.15,0.857
0.0,0.149,0.858
0.0,0.149,0.858
0.0,0.149,0.858
0.0,0.149,0.858
0.0,0.148,0.859
0.0,0.148,0.859
0.0,0.145,0.862
0.0,0.145,0.862
0.0,0.145,0.862
0.0,0.145,0.862
0.0,0.145,0.862
0.0,0.145,0.862
0.0,0.144,0.863
0.0,0.144,0.863
0.0,0.144,0.863
0.0,0.142,0.865
0.0,0.142,0.865
0.0,0.142,0.865
0.0,0.142,0.865
0.0,0.142,0.865
0.0,0.142,0.865
0.0,0.141,0.866
0.0,0.14,0.867
0.0,0.14,0.867
0.0,0.14,0.867
0.0,0.14,0.867
0.0,0.14,0.867
0.0,0.14,0.867
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.139,0.868
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.138,0.869
0.0,0.137,0.87
0.0,0.137,0.87
0.0,0.137,0.87
0.0,0.137,0.87
0.0,0.137,0.87
0.0,0.136,0.871
0.0,0.135,0.872
0.0,0.135,0.872
0.0,0.134,0.873
0.0,0.134,0.873
0.0,0.133,0.874
0.0,0.133,0.874
0.0,0.132,0.875
0.0,0.132,0.875
0.0,0.132,0.875
0.0,0.131,0.876
0.0,0.131,0.876
0.0,0.131,0.876
0.0,0.131,0.876
0.0,0.131,0.876
0.0,0.131,0.876
0.0,0.131,0.876
0.0,0.131,0.876
0.0,0.13,0.877
0.0,0.13,0.877
0.0,0.13,0.877
0.0,0.129,0.878
0.0,0.129,0.878
0.0,0.129,0.878
0.0,0.128,0.879
0.0,0.128,0.879
0.0,0.128,0.879
0.0,0.128,0.879
0.0,0.127,0.88
0.0,0.127,0.88
0.0,0.127,0.88
0.0,0.127,0.88
0.0,0.126,0.881
0.0,0.125,0.882
0.0,0.125,0.882
0.0,0.125,0.882
0.0,0.125,0.882
0.0,0.125,0.882
0.0,0.124,0.883
0.0,0.124,0.883
0.0,0.123,0.884
0.0,0.123,0.884
0.0,0.123,0.884
0.0,0.123,0.884
0.0,0.123,0.884
0.0,0.122,0.885
0.0,0.122,0.885
0.0,0.122,0.885
0.0,0.122,0.885
0.0,0.122,0.885
0.0,0.121,0.886
0.0,0.121,0.886
0.0,0.12,0.887
0.0,0.12,0.887
0.0,0.119,0.888
0.0,0.119,0.888
0.0,0.119,0.888
0.0,0.119,0.888
0.0,0.119,0.888
0.0,0.119,0.888
0.0,0.118,0.889
0.0,0.117,0.89
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.116,0.891
0.0,0.115,0.892
0.0,0.115,0.892
0.0,0.113,0.894
0.0,0.113,0.894
0.0,0.113,0.894
0.0,0.113,0.894
0.0,0.113,0.894
0.0,0.113,0.894
0.0,0.113,0.894
0.0,0.113,0.894
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.112,0.895
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.111,0.896
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.11,0.897
0.0,0.109,0.898
0.0,0.109,0.898
0.0,0.109,0.898
0.0,0.109,0.898
0.0,0.109,0.898
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.108,0.899
0.0,0.107,0.9
0.0,0.107,0.9
0.0,0.107,0.9
0.0,0.107,0.9
0.0,0.106,0.901
0.0,0.104,0.903
0.0,0.104,0.903
0.0,0.102,0.905
0.0,0.102,0.905
0.0,0.102,0.905
0.0,0.1,0.907
0.0,0.1,0.907
0.0,0.1,0.907
0.0,0.1,0.907
0.0,0.1,0.907
0.0,0.1,0.907
0.0,0.1,0.907
0.0,0.099,0.908
0.0,0.099,0.908
0.0,0.099,0.908
0.0,0.099,0.908
0.0,0.099,0.908
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.098,0.909
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.097,0.91
0.0,0.096,0.911
0.0,0.096,0.911
0.0,0.096,0.911
0.0,0.096,0.911
0.0,0.096,0.911
0.0,0.096,0.911
0.0,0.096,0.911
0.0,0.095,0.912
0.0,0.095,0.912
0.0,0.095,0.912
0.0,0.095,0.912
0.0,0.093,0.914
0.0,0.093,0.914
0.0,0.093,0.914
0.0,0.093,0.914
0.0,0.093,0.914
0.0,0.092,0.915
0.0,0.092,0.915
0.0,0.092,0.915
0.0,0.092,0.915
0.0,0.092,0.915
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.091,0.916
0.0,0.09,0.917
0.0,0.09,0.917
0.0,0.09,0.917
0.0,0.09,0.917
0.0,0.09,0.917
0.0,0.09,0.917
0.0,0.09,0.917
0.0,0.089,0.918
0.0,0.089,0.918
0.0,0.089,0.918
0.0,0.089,0.918
0.0,0.089,0.918
0.0,0.088,0.919
0.0,0.088,0.919
0.0,0.088,0.919
0.0,0.088,0.919
0.0,0.088,0.919
0.0,0.087,0.92
0.0,0.087,0.92
0.0,0.087,0.92
0.0,0.087,0.92
0.0,0.087,0.92
0.0,0.087,0.92
0.0,0.086,0.921
0.0,0.086,0.921
0.0,0.086,0.921
0.0,0.086,0.921
0.0,0.086,0.921
0.0,0.086,0.921
0.0,0.085,0.922
0.0,0.084,0.923
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.083,0.924
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.082,0.925
0.0,0.081,0.926
0.0,0.081,0.926
0.0,0.08,0.927
0.0,0.08,0.927
0.0,0.08,0.927
0.0,0.08,0.927
0.0,0.08,0.927
0.0,0.08,0.927
0.0,0.079,0.928
0.0,0.079,0.928
0.0,0.079,0.928
0.0,0.079,0.928
0.0,0.079,0.928
0.0,0.079,0.928
0.0,0.079,0.928
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.078,0.929
0.0,0.077,0.93
0.0,0.077,0.93
0.0,0.077,0.93
0.0,0.077,0.93
0.0,0.077,0.93
0.0,0.076,0.931
0.0,0.076,0.931
0.0,0.075,0.932
0.0,0.075,0.932
0.0,0.075,0.932
0.0,0.075,0.932
0.0,0.074,0.933
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.073,0.934
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.072,0.935
0.0,0.071,0.936
0.0,0.07,0.937
0.0,0.07,0.937
0.0,0.07,0.937
0.0,0.069,0.938
0.0,0.068,0.939
0.0,0.068,0.939
0.0,0.068,0.939
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.067,0.94
0.0,0.066,0.941
0.0,0.066,0.941
0.0,0.066,0.941
0.0,0.065,0.942
0.0,0.065,0.942
0.0,0.065,0.942
0.0,0.065,0.942
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.064,0.943
0.0,0.063,0.944
0.0,0.063,0.944
0.0,0.063,0.944
0.0,0.063,0.944
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.062,0.945
0.0,0.061,0.946
0.0,0.061,0.946
0.0,0.061,0.946
0.0,0.061,0.946
0.0,0.061,0.946
0.0,0.061,0.946
0.0,0.061,0.946
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.06,0.947
0.0,0.059,0.948
0.0,0.059,0.948
0.0,0.059,0.948
0.0,0.059,0.948
0.0,0.059,0.948
0.0,0.059,0.948
0.0,0.058,0.949
0.0,0.058,0.949
0.0,0.058,0.949
0.0,0.058,0.949
0.0,0.058,0.949
0.0,0.057,0.95
0.0,0.057,0.95
0.0,0.056,0.951
0.0,0.055,0.952
0.0,0.055,0.952
0.0,0.055,0.952
0.0,0.055,0.952
0.0,0.055,0.952
0.0,0.055,0.952
0.0,0.055,0.952
0.0,0.054,0.953
0.0,0.054,0.953
0.0,0.054,0.953
0.0,0.054,0.953
0.0,0.054,0.953
0.0,0.054,0.953
0.0,0.052,0.955
0.0,0.052,0.955
0.0,0.052,0.955
0.0,0.052,0.955
0.0,0.052,0.955
0.0,0.052,0.955
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.051,0.956
0.0,0.05,0.957
0.0,0.05,0.957
0.0,0.05,0.957
0.0,0.05,0.957
0.0,0.05,0.957
0.0,0.05,0.957
0.0,0.05,0.957
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.049,0.958
0.0,0.048,0.959
0.0,0.047,0.96
0.0,0.047,0.96
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.046,0.961
0.0,0.045,0.962
0.0,0.045,0.962
0.0,0.045,0.962
0.0,0.044,0.963
0.0,0.043,0.964
0.0,0.043,0.964
0.0,0.043,0.964
0.0,0.043,0.964
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.041,0.966
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.04,0.967
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.039,0.968
0.0,0.038,0.969
0.0,0.038,0.969
0.0,0.037,0.97
0.0,0.037,0.97
0.0,0.037,0.97
0.0,0.037,0.97
0.0,0.037,0.97
0.0,0.037,0.97
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.036,0.971
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.035,0.972
0.0,0.034,0.973
0.0,0.034,0.973
0.0,0.034,0.973
0.0,0.034,0.973
0.0,0.034,0.973
0.0,0.034,0.973
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.033,0.974
0.0,0.032,0.975
0.0,0.032,0.975
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.031,0.976
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.03,0.977
0.0,0.029,0.978
0.0,0.029,0.978
0.0,0.029,0.978
0.0,0.028,0.979
0.0,0.028,0.979
0.0,0.028,0.979
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.027,0.98
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.026,0.981
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.025,0.982
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.024,0.983
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.023,0.984
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.022,0.985
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.021,0.986
0.0,0.02,0.987
